traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,23.0,23.0,0.0,1.0,0.0,42.82,-75.54,500.0,925.0,299.9,293.3,0.0,488.8,46.0,7.3
1.0,1.0,12.0,8.0,23.0,22.0,0.0,2.0,-1.0,42.91,-75.699,539.2,923.2,299.7,292.9,0.0,734.6,47.2,7.3
1.0,1.0,12.0,8.0,23.0,21.0,0.0,3.0,-2.0,42.996,-75.858,569.3,922.0,299.2,292.4,0.0,863.1,50.2,7.5
1.0,1.0,12.0,8.0,23.0,20.0,0.0,2.0,-3.0,43.071,-76.024,590.4,922.4,299.1,292.3,0.0,980.8,50.7,7.5
1.0,1.0,12.0,8.0,23.0,19.0,0.0,1.0,-4.0,43.129,-76.205,606.9,924.1,299.1,292.4,0.0,1160.9,50.9,7.6
1.0,1.0,12.0,8.0,23.0,18.0,0.0,0.0,-5.0,43.173,-76.402,623.0,925.8,299.0,292.5,0.0,1330.3,51.3,7.7
1.0,1.0,12.0,8.0,23.0,17.0,0.0,1.0,-6.0,43.2,-76.597,639.7,926.4,298.5,292.1,0.0,1011.7,51.8,7.5
1.0,1.0,12.0,8.0,23.0,16.0,0.0,2.0,-7.0,43.208,-76.78,657.3,926.6,298.0,291.6,0.0,707.1,51.4,7.3
1.0,1.0,12.0,8.0,23.0,15.0,0.0,3.0,-8.0,43.2,-76.954,672.3,926.7,297.5,291.1,0.0,403.8,50.3,6.9
1.0,1.0,12.0,8.0,23.0,14.0,0.0,2.0,-9.0,43.191,-77.137,686.2,925.1,297.7,291.1,0.3,351.0,49.0,6.7
1.0,1.0,12.0,8.0,23.0,13.0,0.0,1.0,-10.0,43.199,-77.345,704.2,922.1,297.8,291.0,0.3,267.7,48.4,6.6
1.0,1.0,12.0,8.0,23.0,12.0,0.0,0.0,-11.0,43.224,-77.579,728.8,918.3,297.9,290.7,0.2,117.6,48.2,6.5
1.0,1.0,12.0,8.0,23.0,11.0,0.0,1.0,-12.0,43.248,-77.839,757.1,913.3,297.9,290.3,0.0,116.4,50.8,6.7
1.0,1.0,12.0,8.0,23.0,10.0,0.0,2.0,-13.0,43.256,-78.126,783.1,909.3,297.9,289.9,0.0,116.6,52.9,6.9
1.0,1.0,12.0,8.0,23.0,9.0,0.0,3.0,-14.0,43.243,-78.438,797.3,908.0,297.9,289.8,0.0,125.8,54.5,7.0
1.0,1.0,12.0,8.0,23.0,8.0,0.0,2.0,-15.0,43.213,-78.747,795.4,909.4,298.0,290.0,0.0,126.2,55.2,7.2
