traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,3.0,23.0,0.0,1.0,0.0,42.82,-75.54,1000.0,871.5,306.1,294.3,0.0,445.2,51.3,9.1
1.0,1.0,12.0,8.0,3.0,22.0,0.0,2.0,-1.0,42.827,-75.706,1024.9,869.9,305.8,293.8,0.0,744.9,54.1,9.4
1.0,1.0,12.0,8.0,3.0,21.0,0.0,3.0,-2.0,42.834,-75.874,1069.2,866.4,305.6,293.3,0.0,950.0,56.6,9.5
1.0,1.0,12.0,8.0,3.0,20.0,0.0,2.0,-3.0,42.83,-76.05,1131.7,861.9,305.4,292.7,0.0,981.8,57.1,9.3
1.0,1.0,12.0,8.0,3.0,19.0,0.0,1.0,-4.0,42.81,-76.233,1207.8,856.2,305.2,291.9,0.0,1106.8,58.0,9.1
1.0,1.0,12.0,8.0,3.0,18.0,0.0,0.0,-5.0,42.787,-76.422,1294.3,849.4,305.0,291.1,0.0,1212.0,59.0,8.8
1.0,1.0,12.0,8.0,3.0,17.0,0.0,1.0,-6.0,42.771,-76.626,1372.7,842.5,305.1,290.5,0.0,981.1,57.8,8.4
1.0,1.0,12.0,8.0,3.0,16.0,0.0,2.0,-7.0,42.772,-76.855,1424.1,838.8,305.2,290.2,0.0,750.7,55.9,8.0
1.0,1.0,12.0,8.0,3.0,15.0,0.0,3.0,-8.0,42.797,-77.113,1434.7,838.0,305.2,290.1,0.0,553.3,53.3,7.6
1.0,1.0,12.0,8.0,3.0,14.0,0.0,2.0,-9.0,42.84,-77.392,1420.4,838.2,305.2,290.1,0.0,430.6,53.4,7.6
1.0,1.0,12.0,8.0,3.0,13.0,0.0,1.0,-10.0,42.894,-77.691,1421.8,837.4,305.2,290.1,0.0,278.8,52.9,7.5
1.0,1.0,12.0,8.0,3.0,12.0,0.0,0.0,-11.0,42.961,-78.03,1464.1,833.5,305.5,290.0,0.0,89.0,51.4,7.3
1.0,1.0,12.0,8.0,3.0,11.0,0.0,1.0,-12.0,43.028,-78.41,1527.5,830.4,305.5,289.7,0.0,104.9,54.2,7.6
1.0,1.0,12.0,8.0,3.0,10.0,0.0,2.0,-13.0,43.087,-78.799,1566.8,827.9,305.5,289.4,0.0,126.1,56.6,7.8
1.0,1.0,12.0,8.0,3.0,9.0,0.0,3.0,-14.0,43.133,-79.193,1573.2,826.3,305.5,289.2,0.0,132.8,58.1,7.9
1.0,1.0,12.0,8.0,3.0,8.0,0.0,2.0,-15.0,43.169,-79.587,1557.5,826.0,305.6,289.3,0.0,116.0,57.3,7.9
1.0,1.0,12.0,8.0,3.0,7.0,0.0,1.0,-16.0,43.201,-79.978,1547.7,824.8,305.7,289.3,0.0,98.9,56.9,7.8
1.0,1.0,12.0,8.0,3.0,6.0,0.0,0.0,-17.0,43.237,-80.369,1544.6,822.1,305.7,289.0,0.0,92.3,57.8,7.8
1.0,1.0,12.0,8.0,3.0,5.0,0.0,1.0,-18.0,43.269,-80.755,1531.3,819.9,305.6,288.7,0.0,81.1,60.6,8.0
1.0,1.0,12.0,8.0,3.0,4.0,0.0,2.0,-19.0,43.293,-81.125,1508.9,821.2,305.4,288.7,0.0,72.7,62.8,8.3
1.0,1.0,12.0,8.0,3.0,3.0,0.0,3.0,-20.0,43.315,-81.47,1471.9,828.3,305.2,289.1,0.0,79.3,63.7,8.6
1.0,1.0,12.0,8.0,3.0,2.0,0.0,2.0,-21.0,43.338,-81.797,1409.2,838.7,305.1,290.2,0.5,85.6,60.3,8.6
1.0,1.0,12.0,8.0,3.0,1.0,0.0,1.0,-22.0,43.361,-82.118,1331.6,848.5,305.1,291.1,0.6,81.7,57.7,8.6
1.0,1.0,12.0,8.0,3.0,0.0,0.0,0.0,-23.0,43.388,-82.433,1256.6,854.6,305.2,291.8,0.7,87.2,55.7,8.6
1.0,1.0,12.0,8.0,2.0,23.0,0.0,1.0,-24.0,43.413,-82.769,1226.7,855.7,304.9,291.6,0.9,175.3,59.4,9.1
1.0,1.0,12.0,8.0,2.0,22.0,0.0,2.0,-25.0,43.435,-83.152,1268.3,850.6,305.0,291.2,0.9,271.8,60.8,9.1
1.0,1.0,12.0,8.0,2.0,21.0,0.0,3.0,-26.0,43.464,-83.589,1337.3,844.3,305.4,291.0,0.8,553.5,61.2,9.2
1.0,1.0,12.0,8.0,2.0,20.0,0.0,2.0,-27.0,43.496,-84.05,1349.2,843.8,305.8,291.3,0.0,730.4,59.3,9.1
1.0,1.0,12.0,8.0,2.0,19.0,0.0,1.0,-28.0,43.515,-84.51,1334.1,841.3,306.1,291.3,0.0,688.7,56.7,8.7
1.0,1.0,12.0,8.0,2.0,18.0,0.0,0.0,-29.0,43.516,-84.997,1403.1,830.4,306.4,290.6,0.0,706.4,57.7,8.5
1.0,1.0,12.0,8.0,2.0,17.0,0.0,1.0,-30.0,43.533,-85.478,1541.6,820.1,307.0,290.1,0.0,517.0,55.2,8.0
1.0,1.0,12.0,8.0,2.0,16.0,0.0,2.0,-31.0,43.588,-85.924,1681.7,809.4,307.6,289.5,0.0,407.9,53.7,7.6
1.0,1.0,12.0,8.0,2.0,15.0,0.0,3.0,-32.0,43.669,-86.349,1797.6,800.2,307.9,288.9,0.2,300.7,54.3,7.5
1.0,1.0,12.0,8.0,2.0,14.0,0.0,2.0,-33.0,43.771,-86.771,1858.8,797.3,307.9,288.6,0.7,225.8,56.4,7.7
1.0,1.0,12.0,8.0,2.0,13.0,0.0,1.0,-34.0,43.899,-87.214,1868.3,796.8,308.0,288.6,1.0,207.8,55.2,7.5
