traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,27.0,17.0,0.0,1.0,0.0,42.82,-75.54,1500.0,819.9,302.1,285.4,0.0,1263.8,82.1,8.8
1.0,1.0,12.0,8.0,27.0,16.0,0.0,2.0,-1.0,42.622,-75.861,1527.8,817.8,302.2,285.3,0.1,1059.0,79.6,8.5
1.0,1.0,12.0,8.0,27.0,15.0,0.0,3.0,-2.0,42.41,-76.163,1562.4,814.5,302.3,285.0,0.1,849.0,78.9,8.3
1.0,1.0,12.0,8.0,27.0,14.0,0.0,2.0,-3.0,42.204,-76.462,1568.5,812.0,302.5,285.0,0.0,670.9,78.0,8.2
1.0,1.0,12.0,8.0,27.0,13.0,0.0,1.0,-4.0,42.021,-76.771,1551.2,810.2,302.5,284.8,0.0,563.8,78.4,8.2
1.0,1.0,12.0,8.0,27.0,12.0,0.0,0.0,-5.0,41.846,-77.084,1539.8,811.2,302.2,284.7,0.0,481.9,79.5,8.2
1.0,1.0,12.0,8.0,27.0,11.0,0.0,1.0,-6.0,41.679,-77.39,1537.0,808.2,302.7,284.8,0.0,428.5,75.4,7.9
1.0,1.0,12.0,8.0,27.0,10.0,0.0,2.0,-7.0,41.522,-77.678,1545.6,804.2,303.1,284.7,0.1,398.8,70.9,7.4
1.0,1.0,12.0,8.0,27.0,9.0,0.0,3.0,-8.0,41.361,-77.937,1554.6,800.6,303.4,284.7,0.1,389.4,66.4,7.0
1.0,1.0,12.0,8.0,27.0,8.0,0.0,2.0,-9.0,41.176,-78.158,1550.3,803.3,303.2,284.8,0.0,373.9,66.1,7.0
1.0,1.0,12.0,8.0,27.0,7.0,0.0,1.0,-10.0,40.96,-78.34,1525.0,808.7,303.0,285.1,0.0,391.6,65.0,6.9
1.0,1.0,12.0,8.0,27.0,6.0,0.0,0.0,-11.0,40.719,-78.491,1498.6,810.4,302.9,285.2,0.0,386.9,65.4,7.0
1.0,1.0,12.0,8.0,27.0,5.0,0.0,1.0,-12.0,40.479,-78.623,1492.2,808.0,303.0,285.1,0.1,343.4,69.9,7.5
1.0,1.0,12.0,8.0,27.0,4.0,0.0,2.0,-13.0,40.254,-78.733,1507.3,802.1,303.3,284.7,0.1,362.7,73.8,7.8
1.0,1.0,12.0,8.0,27.0,3.0,0.0,3.0,-14.0,40.031,-78.824,1546.8,792.8,303.7,284.1,0.1,432.0,77.7,7.9
1.0,1.0,12.0,8.0,27.0,2.0,0.0,2.0,-15.0,39.804,-78.899,1603.4,786.8,304.0,283.8,0.1,387.1,77.1,7.8
1.0,1.0,12.0,8.0,27.0,1.0,0.0,1.0,-16.0,39.57,-78.959,1653.5,782.9,304.2,283.6,0.0,316.6,76.1,7.6
1.0,1.0,12.0,8.0,27.0,0.0,0.0,0.0,-17.0,39.323,-79.008,1685.1,781.5,304.2,283.5,0.0,228.2,75.5,7.5
1.0,1.0,12.0,8.0,26.0,23.0,0.0,1.0,-18.0,39.076,-79.043,1707.2,782.3,304.0,283.4,0.0,474.0,78.1,7.7
1.0,1.0,12.0,8.0,26.0,22.0,0.0,2.0,-19.0,38.85,-79.059,1727.7,781.9,303.9,283.3,0.0,813.3,80.1,7.8
1.0,1.0,12.0,8.0,26.0,21.0,0.0,3.0,-20.0,38.64,-79.053,1743.5,781.6,303.9,283.2,0.0,1146.9,81.9,8.0
1.0,1.0,12.0,8.0,26.0,20.0,0.0,2.0,-21.0,38.435,-79.033,1757.8,781.9,303.8,283.2,0.0,943.8,81.1,7.9
1.0,1.0,12.0,8.0,26.0,19.0,0.0,1.0,-22.0,38.225,-79.019,1777.0,781.7,303.8,283.1,0.0,713.8,80.9,7.8
1.0,1.0,12.0,8.0,26.0,18.0,0.0,0.0,-23.0,38.01,-79.026,1804.6,780.3,303.8,283.0,0.0,465.5,81.3,7.8
1.0,1.0,12.0,8.0,26.0,17.0,0.0,1.0,-24.0,37.811,-79.031,1836.0,782.8,303.7,283.1,0.0,477.9,82.6,8.0
1.0,1.0,12.0,8.0,26.0,16.0,0.0,2.0,-25.0,37.635,-79.003,1857.9,786.5,303.4,283.2,0.0,429.0,84.4,8.2
1.0,1.0,12.0,8.0,26.0,15.0,0.0,3.0,-26.0,37.474,-78.948,1870.6,791.0,303.2,283.5,0.0,348.3,85.1,8.4
1.0,1.0,12.0,8.0,26.0,14.0,0.0,2.0,-27.0,37.33,-78.892,1870.4,795.9,302.8,283.6,0.2,287.8,85.5,8.4
1.0,1.0,12.0,8.0,26.0,13.0,0.0,1.0,-28.0,37.215,-78.858,1858.6,800.4,302.4,283.8,0.1,206.6,86.6,8.6
1.0,1.0,12.0,8.0,26.0,12.0,0.0,0.0,-29.0,37.136,-78.844,1840.0,804.2,302.0,283.8,0.1,111.5,88.5,8.7
1.0,1.0,12.0,8.0,26.0,11.0,0.0,1.0,-30.0,37.076,-78.837,1825.2,806.6,302.0,283.9,0.0,86.5,87.7,8.7
1.0,1.0,12.0,8.0,26.0,10.0,0.0,2.0,-31.0,37.009,-78.822,1824.5,807.9,301.9,284.1,0.0,60.1,86.7,8.7
1.0,1.0,12.0,8.0,26.0,9.0,0.0,3.0,-32.0,36.933,-78.799,1836.8,806.7,302.2,284.1,0.0,38.8,84.9,8.5
1.0,1.0,12.0,8.0,26.0,8.0,0.0,2.0,-33.0,36.857,-78.785,1861.2,804.8,302.5,284.2,0.0,56.1,83.3,8.5
1.0,1.0,12.0,8.0,26.0,7.0,0.0,1.0,-34.0,36.803,-78.798,1900.1,801.3,302.8,284.2,0.0,72.6,82.8,8.4
1.0,1.0,12.0,8.0,26.0,6.0,0.0,0.0,-35.0,36.776,-78.836,1955.2,796.1,303.0,283.9,0.0,90.9,83.0,8.3
1.0,1.0,12.0,8.0,26.0,5.0,0.0,1.0,-36.0,36.773,-78.872,2010.2,790.8,303.4,283.7,0.0,106.3,82.8,8.2
1.0,1.0,12.0,8.0,26.0,4.0,0.0,2.0,-37.0,36.779,-78.88,2044.7,787.5,303.7,283.6,0.0,122.1,82.2,8.2
1.0,1.0,12.0,8.0,26.0,3.0,0.0,3.0,-38.0,36.787,-78.857,2057.2,786.6,303.9,283.7,0.0,135.5,81.4,8.1
1.0,1.0,12.0,8.0,26.0,2.0,0.0,2.0,-39.0,36.801,-78.82,2055.8,786.8,303.6,283.5,0.4,209.2,83.6,8.2
1.0,1.0,12.0,8.0,26.0,1.0,0.0,1.0,-40.0,36.83,-78.78,2050.8,787.4,303.4,283.3,0.4,278.5,86.2,8.4
1.0,1.0,12.0,8.0,26.0,0.0,0.0,0.0,-41.0,36.874,-78.734,2041.9,788.3,303.1,283.1,0.4,340.9,89.0,8.6
1.0,1.0,12.0,8.0,25.0,23.0,0.0,1.0,-42.0,36.915,-78.67,2033.6,789.2,303.2,283.3,0.3,389.6,89.1,8.7
1.0,1.0,12.0,8.0,25.0,22.0,0.0,2.0,-43.0,36.934,-78.581,2030.9,789.8,303.4,283.5,0.3,441.7,88.8,8.8
1.0,1.0,12.0,8.0,25.0,21.0,0.0,3.0,-44.0,36.93,-78.472,2035.2,789.9,303.6,283.8,0.3,502.5,88.1,8.8
1.0,1.0,12.0,8.0,25.0,20.0,0.0,2.0,-45.0,36.91,-78.351,2019.7,792.3,303.4,283.8,1.4,532.6,88.8,8.9
