traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,7.0,23.0,0.0,1.0,0.0,42.82,-75.54,1000.0,867.7,303.0,291.0,0.0,477.0,46.8,6.8
1.0,1.0,12.0,8.0,7.0,22.0,0.0,2.0,-1.0,42.737,-75.746,1008.5,867.3,302.9,290.8,0.0,858.1,49.0,7.1
1.0,1.0,12.0,8.0,7.0,21.0,0.0,3.0,-2.0,42.638,-75.933,1027.6,865.8,302.8,290.5,0.0,1238.3,53.3,7.6
1.0,1.0,12.0,8.0,7.0,20.0,0.0,2.0,-3.0,42.534,-76.107,1056.5,863.6,302.3,289.9,0.0,1320.0,52.7,7.2
1.0,1.0,12.0,8.0,7.0,19.0,0.0,1.0,-4.0,42.439,-76.273,1085.4,860.8,301.9,289.2,0.0,1425.3,51.7,6.8
1.0,1.0,12.0,8.0,7.0,18.0,0.0,0.0,-5.0,42.354,-76.434,1113.8,857.6,301.6,288.6,0.0,1513.9,51.8,6.6
1.0,1.0,12.0,8.0,7.0,17.0,0.0,1.0,-6.0,42.273,-76.596,1141.5,853.3,301.4,288.0,0.0,1323.4,48.7,6.0
1.0,1.0,12.0,8.0,7.0,16.0,0.0,2.0,-7.0,42.191,-76.763,1163.5,849.0,301.2,287.5,0.0,1139.5,46.6,5.5
1.0,1.0,12.0,8.0,7.0,15.0,0.0,3.0,-8.0,42.106,-76.932,1178.8,845.0,301.0,286.8,0.0,965.6,46.6,5.3
1.0,1.0,12.0,8.0,7.0,14.0,0.0,2.0,-9.0,42.035,-77.104,1186.8,840.7,301.2,286.6,0.0,706.5,45.2,5.1
1.0,1.0,12.0,8.0,7.0,13.0,0.0,1.0,-10.0,41.995,-77.284,1190.6,836.5,301.5,286.4,0.0,401.3,40.5,4.6
1.0,1.0,12.0,8.0,7.0,12.0,0.0,0.0,-11.0,41.983,-77.476,1191.7,833.3,301.7,286.3,0.0,89.5,35.3,4.0
1.0,1.0,12.0,8.0,7.0,11.0,0.0,1.0,-12.0,41.983,-77.684,1186.4,829.4,302.5,286.7,0.0,72.7,28.4,3.3
1.0,1.0,12.0,8.0,7.0,10.0,0.0,2.0,-13.0,41.977,-77.909,1175.3,825.9,303.2,287.1,0.0,55.7,21.7,2.6
1.0,1.0,12.0,8.0,7.0,9.0,0.0,3.0,-14.0,41.961,-78.145,1161.7,826.3,303.6,287.5,0.0,38.9,18.1,2.2
1.0,1.0,12.0,8.0,7.0,8.0,0.0,2.0,-15.0,41.947,-78.379,1149.5,829.6,303.4,287.6,0.0,36.9,19.9,2.4
1.0,1.0,12.0,8.0,7.0,7.0,0.0,1.0,-16.0,41.945,-78.604,1142.0,832.2,303.3,287.8,0.0,34.7,19.4,2.4
1.0,1.0,12.0,8.0,7.0,6.0,0.0,0.0,-17.0,41.951,-78.823,1139.6,834.2,303.3,288.0,0.0,32.0,16.8,2.1
1.0,1.0,12.0,8.0,7.0,5.0,0.0,1.0,-18.0,41.949,-79.035,1135.7,836.3,303.3,288.2,0.0,35.3,15.7,2.0
1.0,1.0,12.0,8.0,7.0,4.0,0.0,2.0,-19.0,41.926,-79.235,1128.3,841.0,303.1,288.4,0.0,41.0,16.9,2.1
1.0,1.0,12.0,8.0,7.0,3.0,0.0,3.0,-20.0,41.887,-79.423,1124.6,845.0,303.0,288.7,0.0,38.2,15.8,2.1
1.0,1.0,12.0,8.0,7.0,2.0,0.0,2.0,-21.0,41.851,-79.585,1134.9,847.2,303.0,288.9,0.0,37.5,15.6,2.0
1.0,1.0,12.0,8.0,7.0,1.0,0.0,1.0,-22.0,41.834,-79.702,1160.9,846.9,303.1,289.0,0.0,37.3,14.5,1.9
1.0,1.0,12.0,8.0,7.0,0.0,0.0,0.0,-23.0,41.831,-79.775,1195.8,845.0,303.3,289.1,0.0,36.7,12.9,1.7
1.0,1.0,12.0,8.0,6.0,23.0,0.0,1.0,-24.0,41.842,-79.829,1243.6,841.0,303.4,288.7,0.0,249.7,13.6,1.8
1.0,1.0,12.0,8.0,6.0,22.0,0.0,2.0,-25.0,41.867,-79.888,1313.1,835.0,303.6,288.3,0.0,441.2,13.1,1.7
1.0,1.0,12.0,8.0,6.0,21.0,0.0,3.0,-26.0,41.904,-79.95,1409.5,826.4,304.1,287.9,0.0,600.3,11.6,1.5
1.0,1.0,12.0,8.0,6.0,20.0,0.0,2.0,-27.0,41.967,-80.019,1512.4,818.3,304.1,287.2,0.0,622.9,11.5,1.4
1.0,1.0,12.0,8.0,6.0,19.0,0.0,1.0,-28.0,42.069,-80.097,1595.4,813.1,304.0,286.5,0.0,674.7,13.0,1.5
1.0,1.0,12.0,8.0,6.0,18.0,0.0,0.0,-29.0,42.211,-80.183,1654.1,810.6,303.6,285.9,0.0,735.5,13.8,1.5
1.0,1.0,12.0,8.0,6.0,17.0,0.0,1.0,-30.0,42.381,-80.295,1699.1,808.2,303.3,285.4,0.0,763.6,16.0,1.7
1.0,1.0,12.0,8.0,6.0,16.0,0.0,2.0,-31.0,42.575,-80.441,1740.0,805.5,303.2,285.0,0.0,798.2,16.7,1.8
1.0,1.0,12.0,8.0,6.0,15.0,0.0,3.0,-32.0,42.79,-80.6,1775.7,801.9,303.3,284.7,0.0,797.1,15.8,1.7
1.0,1.0,12.0,8.0,6.0,14.0,0.0,2.0,-33.0,43.018,-80.778,1796.2,798.3,303.7,284.7,0.0,582.5,13.9,1.5
1.0,1.0,12.0,8.0,6.0,13.0,0.0,1.0,-34.0,43.256,-81.0,1806.3,793.8,304.2,284.8,0.0,368.2,10.9,1.2
1.0,1.0,12.0,8.0,6.0,12.0,0.0,0.0,-35.0,43.521,-81.262,1844.0,792.2,304.2,284.6,0.0,275.9,10.2,1.1
1.0,1.0,12.0,8.0,6.0,11.0,0.0,1.0,-36.0,43.802,-81.559,1915.0,788.6,303.7,283.7,0.0,564.6,16.6,1.7
1.0,1.0,12.0,8.0,6.0,10.0,0.0,2.0,-37.0,44.086,-81.883,2001.1,785.6,303.1,282.9,0.0,1020.7,21.8,2.1
1.0,1.0,12.0,8.0,6.0,9.0,0.0,3.0,-38.0,44.376,-82.216,2068.7,780.1,303.3,282.4,0.0,937.3,20.8,1.9
1.0,1.0,12.0,8.0,6.0,8.0,0.0,2.0,-39.0,44.665,-82.547,2114.4,775.8,303.4,282.1,0.0,745.8,21.1,1.9
1.0,1.0,12.0,8.0,6.0,7.0,0.0,1.0,-40.0,44.965,-82.867,2181.9,770.0,303.7,281.8,0.0,679.8,19.7,1.8
1.0,1.0,12.0,8.0,6.0,6.0,0.0,0.0,-41.0,45.299,-83.18,2286.1,758.7,304.2,281.1,0.0,600.3,16.8,1.5
1.0,1.0,12.0,8.0,6.0,5.0,0.0,1.0,-42.0,45.662,-83.505,2396.3,746.8,304.7,280.2,0.0,527.5,18.4,1.5
1.0,1.0,12.0,8.0,6.0,4.0,0.0,2.0,-43.0,46.048,-83.841,2491.1,737.0,305.0,279.4,0.0,481.9,16.0,1.3
1.0,1.0,12.0,8.0,6.0,3.0,0.0,3.0,-44.0,46.48,-84.191,2578.2,719.8,306.2,278.7,0.0,391.9,8.2,0.6
1.0,1.0,12.0,8.0,6.0,2.0,0.0,2.0,-45.0,46.976,-84.601,2667.8,711.1,306.2,277.8,0.0,837.8,13.5,1.0
1.0,1.0,12.0,8.0,6.0,1.0,0.0,1.0,-46.0,47.509,-85.065,2744.2,707.1,306.2,277.3,0.0,1123.5,14.5,1.0
1.0,1.0,12.0,8.0,6.0,0.0,0.0,0.0,-47.0,48.068,-85.555,2842.8,695.1,307.2,276.8,0.0,905.8,6.2,0.4
1.0,1.0,12.0,8.0,5.0,23.0,0.0,1.0,-48.0,48.63,-86.073,2972.9,682.3,307.2,275.3,0.0,848.4,20.1,1.3
1.0,1.0,12.0,8.0,5.0,22.0,0.0,2.0,-49.0,49.178,-86.596,3085.7,668.5,307.4,273.9,0.0,1288.4,22.7,1.4
1.0,1.0,12.0,8.0,5.0,21.0,0.0,3.0,-50.0,49.738,-87.093,3202.9,658.6,307.6,273.0,0.0,1788.9,7.1,0.4
1.0,1.0,12.0,8.0,5.0,20.0,0.0,2.0,-51.0,50.295,-87.565,3318.1,650.8,307.8,272.1,0.2,1563.1,19.3,1.0
1.0,1.0,12.0,8.0,5.0,19.0,0.0,1.0,-52.0,50.847,-88.002,3397.1,642.5,307.9,271.3,0.3,1479.0,17.4,0.9
1.0,1.0,12.0,8.0,5.0,18.0,0.0,0.0,-53.0,51.409,-88.381,3452.7,638.4,307.9,270.8,0.1,1362.3,9.0,0.5
1.0,1.0,12.0,8.0,5.0,17.0,0.0,1.0,-54.0,51.945,-88.706,3499.1,635.5,307.6,270.1,0.0,1098.6,19.3,0.9
1.0,1.0,12.0,8.0,5.0,16.0,0.0,2.0,-55.0,52.459,-88.977,3554.5,632.0,307.2,269.4,0.0,811.4,14.7,0.7
