traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1,1,12,8,1,23,0,1,0,42.82,-75.54,500,916.5,299.9,292.5,0.8,390.5,82.1,12.4
1,1,12,8,1,22,0,2,-1,42.848,-75.7,479.4,920,299.6,292.5,0.8,580.8,82.8,12.5
1,1,12,8,1,21,0,3,-2,42.895,-75.863,443.5,925.4,299.2,292.6,0.9,777.3,84,12.7
1,1,12,8,1,20,0,2,-3,42.95,-76.026,394.1,933.1,299.2,293.4,0,833.1,81.4,12.8
1,1,12,8,1,19,0,1,-4,42.993,-76.188,347.3,941.3,299.4,294.2,0,906.9,77.8,12.8
1,1,12,8,1,18,0,0,-5,43.024,-76.349,314.1,948,299.4,294.9,0,959,74.8,12.7
1,1,12,8,1,17,0,1,-6,43.046,-76.502,292.7,952.4,298.8,294.6,0.3,858.8,76.5,12.7
1,1,12,8,1,16,0,2,-7,43.062,-76.641,277.9,955.8,298.2,294.4,0.3,776.4,78.3,12.8
1,1,12,8,1,15,0,3,-8,43.067,-76.77,266.6,958.6,297.7,294.1,0.3,711.3,80.1,12.8
1,1,12,8,1,14,0,2,-9,43.069,-76.903,260.2,961.5,297,293.7,0,552.1,83,12.9
1,1,12,8,1,13,0,1,-10,43.076,-77.052,260.3,962.9,296.4,293.2,0,381.3,86,13
1,1,12,8,1,12,0,0,-11,43.09,-77.209,265.6,961.8,295.8,292.5,0,207.2,90,13
1,1,12,8,1,11,0,1,-12,43.108,-77.38,273.2,959.2,296.1,292.6,0,179.7,87.8,12.8
1,1,12,8,1,10,0,2,-13,43.13,-77.579,280,956.6,296.3,292.6,0,147.5,86,12.6
1,1,12,8,1,9,0,3,-14,43.163,-77.81,286.6,954,296.5,292.5,0,110.8,84.4,12.3
1,1,12,8,1,8,0,2,-15,43.202,-78.055,294.2,952.9,296.9,292.9,0.1,109.6,81.9,12.2
1,1,12,8,1,7,0,1,-16,43.231,-78.283,296.8,954,297.4,293.4,0.2,110.6,78.7,12.1
1,1,12,8,1,6,0,0,-17,43.249,-78.483,289.3,955.8,297.7,293.9,0.2,99.2,76.1,12.1
1,1,12,8,1,5,0,1,-18,43.254,-78.66,277.8,957.5,298.1,294.4,0.4,100.8,73.5,12
1,1,12,8,1,4,0,2,-19,43.242,-78.82,266.1,959.3,298.6,295.1,0.4,97.2,70,11.9
1,1,12,8,1,3,0,3,-20,43.207,-78.969,253,961.3,299.3,295.9,0.4,88.3,65.6,11.7
1,1,12,8,1,2,0,2,-21,43.152,-79.093,236.3,963.2,299.4,296.2,0.2,92.3,65.7,11.9
1,1,12,8,1,1,0,1,-22,43.082,-79.175,215.1,965.8,299.7,296.7,0.1,97.7,65.5,12.2
1,1,12,8,1,0,0,0,-23,42.989,-79.214,191,968.7,299.9,297.2,0.1,107.2,64.9,12.5
