traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,25.0,9.0,0.0,3.0,-14.0,41.428,-74.285,262.4,968.7,297.3,294.6,0.0,22.9,64.8,10.6
1.0,1.0,12.0,8.0,25.0,8.0,0.0,2.0,-15.0,41.414,-74.234,247.9,971.8,297.2,294.7,0.0,35.9,64.1,10.5
1.0,1.0,12.0,8.0,25.0,7.0,0.0,1.0,-16.0,41.405,-74.198,235.3,974.2,297.2,294.9,0.0,48.9,63.4,10.5
1.0,1.0,12.0,8.0,25.0,6.0,0.0,0.0,-17.0,41.401,-74.177,225.3,975.8,297.2,295.1,0.0,61.9,62.5,10.5
1.0,1.0,12.0,8.0,25.0,5.0,0.0,1.0,-18.0,41.389,-74.157,209.1,978.2,297.1,295.2,0.0,58.6,62.3,10.5
1.0,1.0,12.0,8.0,25.0,4.0,0.0,2.0,-19.0,41.353,-74.126,178.8,982.7,296.8,295.3,0.0,57.4,63.0,10.6
1.0,1.0,12.0,8.0,25.0,3.0,0.0,3.0,-20.0,41.296,-74.084,136.3,989.0,296.1,295.2,0.0,61.3,64.9,10.8
1.0,1.0,12.0,8.0,25.0,2.0,0.0,2.0,-21.0,41.231,-74.047,97.4,995.2,295.3,294.9,0.0,48.0,64.6,10.5
1.0,1.0,12.0,8.0,25.0,1.0,0.0,1.0,-22.0,41.169,-74.026,70.6,999.4,295.1,295.1,0.0,30.6,64.1,10.5
1.0,1.0,12.0,8.0,25.0,0.0,0.0,0.0,-23.0,41.108,-74.021,51.9,1002.4,295.3,295.5,0.0,10.0,63.1,10.5
1.0,1.0,12.0,8.0,24.0,23.0,0.0,1.0,-24.0,41.041,-74.015,34.2,1004.9,296.5,297.0,0.0,518.6,57.8,10.5
1.0,1.0,12.0,8.0,24.0,22.0,0.0,2.0,-25.0,40.964,-73.992,19.1,1007.1,298.2,298.8,0.0,993.9,52.3,10.6
1.0,1.0,12.0,8.0,24.0,21.0,0.0,3.0,-26.0,40.873,-73.95,7.8,1008.8,300.0,300.8,0.0,1341.9,48.2,11.0
1.0,1.0,12.0,8.0,24.0,20.0,0.0,2.0,-27.0,40.791,-73.899,1.0,1011.1,300.5,301.4,0.0,1222.8,50.1,11.8
1.0,1.0,12.0,8.0,24.0,19.0,0.0,1.0,-28.0,40.739,-73.849,0.0,1012.8,300.9,302.0,0.0,1131.3,51.3,12.5
1.0,1.0,12.0,8.0,24.0,18.0,0.0,0.0,-29.0,40.715,-73.801,0.0,1014.1,301.3,302.5,0.0,1069.2,51.9,13.0
1.0,1.0,12.0,8.0,24.0,17.0,0.0,1.0,-30.0,40.712,-73.752,0.0,1014.3,300.3,301.5,0.0,797.2,55.3,13.1
1.0,1.0,12.0,8.0,24.0,16.0,0.0,2.0,-31.0,40.72,-73.699,0.0,1014.6,299.4,300.6,0.0,555.6,58.3,13.1
1.0,1.0,12.0,8.0,24.0,15.0,0.0,3.0,-32.0,40.741,-73.643,0.0,1014.7,298.6,299.8,0.0,335.3,60.9,13.0
1.0,1.0,12.0,8.0,24.0,14.0,0.0,2.0,-33.0,40.774,-73.591,0.0,1014.9,297.3,298.6,0.2,267.8,63.6,12.6
1.0,1.0,12.0,8.0,24.0,13.0,0.0,1.0,-34.0,40.817,-73.547,0.8,1015.0,296.2,297.4,0.2,201.9,66.3,12.3
1.0,1.0,12.0,8.0,24.0,12.0,0.0,0.0,-35.0,40.87,-73.512,2.2,1015.0,295.1,296.3,0.3,134.6,69.2,12.0
1.0,1.0,12.0,8.0,24.0,11.0,0.0,1.0,-36.0,40.926,-73.491,3.9,1014.3,294.4,295.6,0.3,110.0,69.9,11.6
1.0,1.0,12.0,8.0,24.0,10.0,0.0,2.0,-37.0,40.975,-73.494,5.4,1013.4,293.7,294.8,0.3,84.3,71.1,11.3
1.0,1.0,12.0,8.0,24.0,9.0,0.0,3.0,-38.0,41.018,-73.52,6.7,1011.9,292.7,293.7,0.3,57.1,72.4,10.7
1.0,1.0,12.0,8.0,24.0,8.0,0.0,2.0,-39.0,41.052,-73.563,8.1,1011.1,292.5,293.4,0.0,69.9,73.6,10.7
1.0,1.0,12.0,8.0,24.0,7.0,0.0,1.0,-40.0,41.074,-73.62,9.8,1010.5,292.2,293.1,0.0,80.5,74.8,10.7
1.0,1.0,12.0,8.0,24.0,6.0,0.0,0.0,-41.0,41.085,-73.687,12.0,1010.0,292.1,292.9,0.0,88.5,76.3,10.8
1.0,1.0,12.0,8.0,24.0,5.0,0.0,1.0,-42.0,41.071,-73.757,12.7,1009.6,292.1,292.9,0.1,116.2,76.5,10.8
1.0,1.0,12.0,8.0,24.0,4.0,0.0,2.0,-43.0,41.017,-73.822,9.2,1010.4,292.3,293.2,0.1,149.7,77.7,11.2
1.0,1.0,12.0,8.0,24.0,3.0,0.0,3.0,-44.0,40.923,-73.881,2.1,1010.7,292.8,293.7,0.0,186.3,77.3,11.5
1.0,1.0,12.0,8.0,24.0,2.0,0.0,2.0,-45.0,40.812,-73.93,0.0,1010.9,293.4,294.3,0.0,176.3,75.4,11.6
1.0,1.0,12.0,8.0,24.0,1.0,0.0,1.0,-46.0,40.705,-73.964,0.0,1011.4,293.9,294.9,0.0,175.1,73.8,11.8
1.0,1.0,12.0,8.0,24.0,0.0,0.0,0.0,-47.0,40.599,-73.976,0.0,1012.0,294.5,295.5,0.0,184.1,72.8,12.1
1.0,1.0,12.0,8.0,23.0,23.0,0.0,1.0,-48.0,40.487,-73.974,0.0,1012.4,296.1,297.2,0.0,402.8,68.6,12.5
1.0,1.0,12.0,8.0,23.0,22.0,0.0,2.0,-49.0,40.369,-73.969,0.0,1013.2,297.2,298.3,0.0,554.1,65.8,12.9
1.0,1.0,12.0,8.0,23.0,21.0,0.0,3.0,-50.0,40.247,-73.96,0.0,1014.3,297.8,299.1,0.0,634.6,64.4,13.2
1.0,1.0,12.0,8.0,23.0,20.0,0.0,2.0,-51.0,40.133,-73.942,0.0,1015.6,297.7,299.0,0.0,530.0,66.0,13.4
1.0,1.0,12.0,8.0,23.0,19.0,0.0,1.0,-52.0,40.031,-73.91,0.0,1016.6,297.4,298.8,0.0,386.6,67.7,13.6
1.0,1.0,12.0,8.0,23.0,18.0,0.0,0.0,-53.0,39.944,-73.865,0.1,1017.2,297.3,298.7,0.0,314.7,68.3,13.7
1.0,1.0,12.0,8.0,23.0,17.0,0.0,1.0,-54.0,39.871,-73.813,0.3,1018.3,297.2,298.8,0.0,361.4,68.4,13.7
1.0,1.0,12.0,8.0,23.0,16.0,0.0,2.0,-55.0,39.812,-73.757,0.5,1019.2,297.1,298.7,0.0,408.3,67.9,13.6
1.0,1.0,12.0,8.0,23.0,15.0,0.0,3.0,-56.0,39.765,-73.697,0.7,1019.8,297.1,298.7,0.0,452.7,66.9,13.3
1.0,1.0,12.0,8.0,23.0,14.0,0.0,2.0,-57.0,39.732,-73.635,0.9,1019.9,296.9,298.6,0.0,426.2,68.8,13.6
1.0,1.0,12.0,8.0,23.0,13.0,0.0,1.0,-58.0,39.715,-73.574,1.1,1020.1,296.8,298.5,0.0,406.8,70.6,13.9
1.0,1.0,12.0,8.0,23.0,12.0,0.0,0.0,-59.0,39.713,-73.515,1.3,1020.2,296.7,298.4,0.0,393.5,72.2,14.1
1.0,1.0,12.0,8.0,23.0,11.0,0.0,1.0,-60.0,39.717,-73.465,1.5,1019.7,296.6,298.3,0.0,410.2,70.1,13.6
1.0,1.0,12.0,8.0,23.0,10.0,0.0,2.0,-61.0,39.719,-73.431,1.6,1019.2,296.5,298.1,0.0,424.3,68.1,13.1
1.0,1.0,12.0,8.0,23.0,9.0,0.0,3.0,-62.0,39.72,-73.415,1.8,1018.7,296.4,298.0,0.0,434.4,66.2,12.6
1.0,1.0,12.0,8.0,23.0,8.0,0.0,2.0,-63.0,39.717,-73.409,1.9,1019.1,296.4,298.0,0.1,419.0,66.1,12.7
1.0,1.0,12.0,8.0,23.0,7.0,0.0,1.0,-64.0,39.705,-73.403,1.9,1019.4,296.5,298.1,0.1,405.5,65.9,12.7
1.0,1.0,12.0,8.0,23.0,6.0,0.0,0.0,-65.0,39.685,-73.397,1.9,1019.7,296.5,298.2,0.1,393.6,65.6,12.7
1.0,1.0,12.0,8.0,23.0,5.0,0.0,1.0,-66.0,39.656,-73.381,1.9,1019.4,296.6,298.2,0.0,416.7,65.1,12.6
1.0,1.0,12.0,8.0,23.0,4.0,0.0,2.0,-67.0,39.617,-73.342,1.8,1019.2,296.7,298.3,0.0,444.3,64.5,12.6
1.0,1.0,12.0,8.0,23.0,3.0,0.0,3.0,-68.0,39.572,-73.281,1.7,1019.1,296.7,298.4,0.0,470.8,63.9,12.5
1.0,1.0,12.0,8.0,23.0,2.0,0.0,2.0,-69.0,39.528,-73.201,1.8,1019.1,296.9,298.5,0.1,504.6,64.3,12.6
1.0,1.0,12.0,8.0,23.0,1.0,0.0,1.0,-70.0,39.49,-73.106,2.1,1019.1,297.0,298.6,0.0,534.7,64.6,12.8
1.0,1.0,12.0,8.0,23.0,0.0,0.0,0.0,-71.0,39.458,-72.997,2.9,1019.2,297.2,298.8,0.0,561.2,64.8,13.0
1.0,1.0,12.0,8.0,22.0,23.0,0.0,1.0,-72.0,39.429,-72.878,3.7,1018.9,297.2,298.8,0.0,604.5,65.0,13.0
