traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,1.0,11.0,0.0,1.0,0.0,42.82,-75.54,500.0,916.6,298.5,291.1,0.1,132.1,82.0,11.4
1.0,1.0,12.0,8.0,1.0,10.0,0.0,2.0,-1.0,42.812,-75.755,435.1,924.6,298.4,291.8,0.1,109.2,80.5,11.6
1.0,1.0,12.0,8.0,1.0,9.0,0.0,3.0,-2.0,42.78,-75.963,376.4,931.7,298.2,292.3,0.2,100.4,80.1,11.8
1.0,1.0,12.0,8.0,1.0,8.0,0.0,2.0,-3.0,42.719,-76.178,340.8,937.4,298.1,292.6,2.9,108.9,79.2,11.8
1.0,1.0,12.0,8.0,1.0,7.0,0.0,1.0,-4.0,42.63,-76.419,330.8,939.6,298.4,293.1,1.9,113.3,77.2,11.8
1.0,1.0,12.0,8.0,1.0,6.0,0.0,0.0,-5.0,42.513,-76.684,343.5,938.1,298.9,293.5,0.9,113.1,74.8,11.8
1.0,1.0,12.0,8.0,1.0,5.0,0.0,1.0,-6.0,42.364,-76.972,383.7,931.3,299.6,293.5,0.1,143.6,73.7,11.7
1.0,1.0,12.0,8.0,1.0,4.0,0.0,2.0,-7.0,42.176,-77.289,447.4,914.4,300.5,292.9,0.1,177.2,73.1,11.4
1.0,1.0,12.0,8.0,1.0,3.0,0.0,3.0,-8.0,41.957,-77.623,521.9,895.3,301.2,291.8,0.2,202.7,74.0,11.0
1.0,1.0,12.0,8.0,1.0,2.0,0.0,2.0,-9.0,41.739,-77.917,586.0,886.8,301.5,291.3,0.7,226.8,75.9,11.0
1.0,1.0,12.0,8.0,1.0,1.0,0.0,1.0,-10.0,41.53,-78.143,618.8,886.1,301.6,291.4,0.8,272.7,76.5,11.2
1.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,-11.0,41.318,-78.309,621.9,889.7,301.7,291.8,1.0,323.6,75.7,11.3
