traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,15.0,23.0,0.0,1.0,0.0,42.82,-75.54,1500.0,815.2,301.3,284.2,0.2,448.5,56.3,5.6
1.0,1.0,12.0,8.0,15.0,22.0,0.0,2.0,-1.0,42.898,-75.613,1450.7,821.2,300.9,284.4,0.2,738.8,59.4,6.0
1.0,1.0,12.0,8.0,15.0,21.0,0.0,3.0,-2.0,42.968,-75.703,1405.7,826.7,300.5,284.6,0.1,1013.3,63.3,6.4
1.0,1.0,12.0,8.0,15.0,20.0,0.0,2.0,-3.0,43.04,-75.805,1359.6,833.1,299.8,284.5,0.0,1017.5,68.6,6.9
1.0,1.0,12.0,8.0,15.0,19.0,0.0,1.0,-4.0,43.125,-75.916,1313.3,839.8,299.1,284.5,0.0,1017.5,74.0,7.3
1.0,1.0,12.0,8.0,15.0,18.0,0.0,0.0,-5.0,43.22,-76.034,1278.8,846.1,298.4,284.5,0.0,1023.4,78.3,7.7
1.0,1.0,12.0,8.0,15.0,17.0,0.0,1.0,-6.0,43.319,-76.154,1259.6,850.4,298.3,284.7,0.0,906.5,78.7,7.8
1.0,1.0,12.0,8.0,15.0,16.0,0.0,2.0,-7.0,43.413,-76.275,1247.6,853.7,298.1,284.9,0.1,795.1,79.1,7.9
1.0,1.0,12.0,8.0,15.0,15.0,0.0,3.0,-8.0,43.501,-76.401,1235.2,856.8,297.8,284.9,0.1,694.5,79.6,7.9
1.0,1.0,12.0,8.0,15.0,14.0,0.0,2.0,-9.0,43.589,-76.533,1229.8,859.3,297.6,285.0,0.0,494.8,79.2,7.9
1.0,1.0,12.0,8.0,15.0,13.0,0.0,1.0,-10.0,43.687,-76.677,1241.9,860.0,297.6,285.0,0.0,318.4,78.9,7.9
1.0,1.0,12.0,8.0,15.0,12.0,0.0,0.0,-11.0,43.797,-76.84,1268.7,859.3,297.6,284.9,0.0,175.2,78.6,7.8
1.0,1.0,12.0,8.0,15.0,11.0,0.0,1.0,-12.0,43.906,-77.02,1300.4,857.7,297.7,284.9,0.0,181.6,77.5,7.7
1.0,1.0,12.0,8.0,15.0,10.0,0.0,2.0,-13.0,43.997,-77.204,1328.2,854.6,297.9,284.8,0.0,176.0,75.1,7.4
1.0,1.0,12.0,8.0,15.0,9.0,0.0,3.0,-14.0,44.072,-77.384,1358.5,849.0,298.2,284.6,0.0,151.8,73.7,7.2
1.0,1.0,12.0,8.0,15.0,8.0,0.0,2.0,-15.0,44.139,-77.557,1398.0,842.7,298.5,284.2,0.0,142.7,74.2,7.2
1.0,1.0,12.0,8.0,15.0,7.0,0.0,1.0,-16.0,44.205,-77.726,1443.1,835.9,298.7,283.8,0.0,136.1,75.6,7.2
