traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,11.0,11.0,0.0,1.0,0.0,42.82,-75.54,1500.0,813.2,303.3,285.9,0.1,198.8,75.2,8.4
1.0,1.0,12.0,8.0,11.0,10.0,0.0,2.0,-1.0,42.559,-75.672,1440.8,816.5,303.4,286.3,0.1,143.7,73.5,8.4
1.0,1.0,12.0,8.0,11.0,9.0,0.0,3.0,-2.0,42.304,-75.82,1450.2,813.9,304.0,286.6,0.1,93.2,70.4,8.2
1.0,1.0,12.0,8.0,11.0,8.0,0.0,2.0,-3.0,42.049,-75.993,1498.7,809.2,304.4,286.5,0.1,90.3,69.2,8.1
1.0,1.0,12.0,8.0,11.0,7.0,0.0,1.0,-4.0,41.798,-76.202,1536.1,805.4,304.5,286.2,0.1,70.2,68.9,7.9
1.0,1.0,12.0,8.0,11.0,6.0,0.0,0.0,-5.0,41.557,-76.442,1540.4,806.8,304.3,286.2,0.1,39.5,69.8,8.0
1.0,1.0,12.0,8.0,11.0,5.0,0.0,1.0,-6.0,41.314,-76.7,1516.7,812.4,303.9,286.3,0.2,52.7,72.3,8.3
1.0,1.0,12.0,8.0,11.0,4.0,0.0,2.0,-7.0,41.055,-76.968,1461.0,823.6,303.1,286.7,0.3,68.7,75.1,8.7
1.0,1.0,12.0,8.0,11.0,3.0,0.0,3.0,-8.0,40.785,-77.258,1397.6,828.0,302.9,287.0,0.4,99.9,74.5,8.8
1.0,1.0,12.0,8.0,11.0,2.0,0.0,2.0,-9.0,40.528,-77.566,1360.7,828.9,303.1,287.2,0.3,131.2,76.0,9.1
1.0,1.0,12.0,8.0,11.0,1.0,0.0,1.0,-10.0,40.297,-77.87,1312.1,831.7,303.2,287.6,0.3,170.2,77.0,9.4
1.0,1.0,12.0,8.0,11.0,0.0,0.0,0.0,-11.0,40.088,-78.169,1231.9,835.1,303.2,288.0,0.4,246.0,77.7,9.7
1.0,1.0,12.0,8.0,10.0,23.0,0.0,1.0,-12.0,39.887,-78.478,1137.4,835.1,303.2,287.9,0.4,659.1,80.2,10.0
1.0,1.0,12.0,8.0,10.0,22.0,0.0,2.0,-13.0,39.686,-78.815,1053.9,833.9,303.6,288.2,0.3,1121.3,77.9,9.9
1.0,1.0,12.0,8.0,10.0,21.0,0.0,3.0,-14.0,39.492,-79.184,998.3,837.8,303.8,288.8,0.3,1597.2,74.8,9.8
