traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,23.0,23.0,0.0,1.0,0.0,42.82,-75.54,1000.0,872.5,301.0,289.5,0.0,488.8,44.8,5.9
1.0,1.0,12.0,8.0,23.0,22.0,0.0,2.0,-1.0,42.874,-75.724,1087.0,865.6,300.9,288.7,0.0,754.0,46.5,5.9
1.0,1.0,12.0,8.0,23.0,21.0,0.0,3.0,-2.0,42.908,-75.932,1176.7,858.1,300.9,288.0,0.0,937.3,47.4,5.8
1.0,1.0,12.0,8.0,23.0,20.0,0.0,2.0,-3.0,42.927,-76.154,1266.3,852.0,300.8,287.3,0.0,1079.2,48.9,5.7
1.0,1.0,12.0,8.0,23.0,19.0,0.0,1.0,-4.0,42.94,-76.381,1354.3,846.4,300.6,286.6,0.0,1271.3,51.0,5.7
1.0,1.0,12.0,8.0,23.0,18.0,0.0,0.0,-5.0,42.95,-76.615,1442.4,840.9,300.4,285.8,0.0,1480.6,53.2,5.7
1.0,1.0,12.0,8.0,23.0,17.0,0.0,1.0,-6.0,42.951,-76.851,1524.4,835.1,300.2,285.1,0.0,1141.9,49.3,5.1
1.0,1.0,12.0,8.0,23.0,16.0,0.0,2.0,-7.0,42.944,-77.074,1588.2,829.5,300.1,284.5,0.0,840.1,45.3,4.5
1.0,1.0,12.0,8.0,23.0,15.0,0.0,3.0,-8.0,42.934,-77.28,1628.9,823.3,300.2,283.9,0.0,631.2,41.6,4.0
1.0,1.0,12.0,8.0,23.0,14.0,0.0,2.0,-9.0,42.932,-77.484,1659.3,819.0,300.4,283.7,0.0,524.9,40.3,3.9
1.0,1.0,12.0,8.0,23.0,13.0,0.0,1.0,-10.0,42.946,-77.703,1688.0,815.1,300.6,283.5,0.0,339.3,38.5,3.7
1.0,1.0,12.0,8.0,23.0,12.0,0.0,0.0,-11.0,42.974,-77.939,1711.4,812.3,300.7,283.4,0.0,76.9,36.4,3.4
1.0,1.0,12.0,8.0,23.0,11.0,0.0,1.0,-12.0,43.004,-78.188,1728.6,811.8,300.7,283.3,0.0,82.2,40.0,3.8
1.0,1.0,12.0,8.0,23.0,10.0,0.0,2.0,-13.0,43.025,-78.448,1741.2,811.7,300.5,283.1,0.0,99.4,45.9,4.3
1.0,1.0,12.0,8.0,23.0,9.0,0.0,3.0,-14.0,43.039,-78.719,1756.3,811.3,300.3,282.9,0.0,126.2,52.9,4.9
1.0,1.0,12.0,8.0,23.0,8.0,0.0,2.0,-15.0,43.052,-78.992,1769.5,811.8,300.3,282.9,0.0,134.1,53.4,4.9
