traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,17.0,17.0,0.0,1.0,0.0,42.82,-75.54,500.0,915.0,299.3,291.7,0.0,1250.5,76.8,11.1
1.0,1.0,12.0,8.0,17.0,16.0,0.0,2.0,-1.0,42.798,-75.896,428.9,925.1,298.2,291.6,0.0,1024.6,81.0,11.5
1.0,1.0,12.0,8.0,17.0,15.0,0.0,3.0,-2.0,42.768,-76.242,375.7,933.5,297.8,292.0,0.0,966.3,81.7,11.7
1.0,1.0,12.0,8.0,17.0,14.0,0.0,2.0,-3.0,42.729,-76.597,353.7,938.8,298.0,292.6,0.1,840.3,75.6,11.3
1.0,1.0,12.0,8.0,17.0,13.0,0.0,1.0,-4.0,42.681,-77.004,366.0,939.9,297.8,292.6,0.0,748.7,73.8,11.0
1.0,1.0,12.0,8.0,17.0,12.0,0.0,0.0,-5.0,42.645,-77.504,396.2,929.9,297.5,291.3,0.0,597.5,81.2,11.3
1.0,1.0,12.0,8.0,17.0,11.0,0.0,1.0,-6.0,42.618,-78.062,422.6,920.0,297.9,290.8,0.0,590.1,82.9,11.3
1.0,1.0,12.0,8.0,17.0,10.0,0.0,2.0,-7.0,42.552,-78.626,420.6,920.9,297.9,291.0,0.1,586.1,82.7,11.3
1.0,1.0,12.0,8.0,17.0,9.0,0.0,3.0,-8.0,42.434,-79.203,366.0,926.0,297.6,291.1,0.2,630.5,85.0,11.7
1.0,1.0,12.0,8.0,17.0,8.0,0.0,2.0,-9.0,42.298,-79.755,296.7,936.8,297.7,292.2,0.0,658.3,80.7,11.7
1.0,1.0,12.0,8.0,17.0,7.0,0.0,1.0,-10.0,42.158,-80.256,241.2,947.7,297.9,293.4,0.0,682.5,75.0,11.6
1.0,1.0,12.0,8.0,17.0,6.0,0.0,0.0,-11.0,42.011,-80.756,201.8,959.6,298.2,294.7,0.0,900.4,72.3,12.0
1.0,1.0,12.0,8.0,17.0,5.0,0.0,1.0,-12.0,41.868,-81.274,189.9,964.4,298.3,295.2,0.0,804.3,70.4,12.0
1.0,1.0,12.0,8.0,17.0,4.0,0.0,2.0,-13.0,41.716,-81.764,199.3,962.5,298.8,295.5,0.0,631.2,66.6,11.6
1.0,1.0,12.0,8.0,17.0,3.0,0.0,3.0,-14.0,41.529,-82.216,204.3,959.8,299.3,295.8,0.1,530.8,63.6,11.3
1.0,1.0,12.0,8.0,17.0,2.0,0.0,2.0,-15.0,41.334,-82.591,206.6,958.0,299.5,295.9,0.0,433.9,65.3,11.7
1.0,1.0,12.0,8.0,17.0,1.0,0.0,1.0,-16.0,41.14,-82.866,220.0,955.7,300.2,296.3,0.0,363.9,64.1,11.8
1.0,1.0,12.0,8.0,17.0,0.0,0.0,0.0,-17.0,40.902,-83.042,239.8,953.1,301.2,297.0,0.0,344.6,59.3,11.4
1.0,1.0,12.0,8.0,16.0,23.0,0.0,1.0,-18.0,40.625,-83.167,250.6,952.9,301.7,297.6,0.0,609.2,55.7,11.1
1.0,1.0,12.0,8.0,16.0,22.0,0.0,2.0,-19.0,40.358,-83.292,246.8,953.6,301.9,297.8,0.0,879.1,54.2,10.9
1.0,1.0,12.0,8.0,16.0,21.0,0.0,3.0,-20.0,40.109,-83.41,236.8,954.5,301.9,297.9,0.0,1150.9,53.2,10.8
1.0,1.0,12.0,8.0,16.0,20.0,0.0,2.0,-21.0,39.895,-83.525,226.1,956.5,302.0,298.1,0.0,1271.8,51.3,10.5
1.0,1.0,12.0,8.0,16.0,19.0,0.0,1.0,-22.0,39.732,-83.644,217.1,958.8,301.9,298.3,0.0,1390.3,49.8,10.3
1.0,1.0,12.0,8.0,16.0,18.0,0.0,0.0,-23.0,39.62,-83.769,210.2,960.9,301.7,298.3,0.0,1462.5,48.9,10.1
1.0,1.0,12.0,8.0,16.0,17.0,0.0,1.0,-24.0,39.528,-83.897,199.9,961.8,300.7,297.4,0.0,1098.6,53.0,10.3
1.0,1.0,12.0,8.0,16.0,16.0,0.0,2.0,-25.0,39.424,-84.023,180.4,963.9,299.7,296.6,0.0,757.8,58.0,10.8
1.0,1.0,12.0,8.0,16.0,15.0,0.0,3.0,-26.0,39.304,-84.149,154.3,966.8,298.8,295.9,0.0,444.0,63.5,11.2
1.0,1.0,12.0,8.0,16.0,14.0,0.0,2.0,-27.0,39.183,-84.281,129.4,970.3,297.9,295.3,0.0,349.6,63.1,10.8
1.0,1.0,12.0,8.0,16.0,13.0,0.0,1.0,-28.0,39.082,-84.426,111.9,973.2,296.7,294.4,0.0,229.6,64.1,10.3
1.0,1.0,12.0,8.0,16.0,12.0,0.0,0.0,-29.0,39.002,-84.588,102.6,975.0,295.3,293.1,0.0,80.9,65.8,9.8
1.0,1.0,12.0,8.0,16.0,11.0,0.0,1.0,-30.0,38.928,-84.745,96.8,975.3,295.4,293.3,0.0,61.3,62.2,9.3
1.0,1.0,12.0,8.0,16.0,10.0,0.0,2.0,-31.0,38.843,-84.869,89.1,975.9,295.3,293.2,0.0,42.6,59.2,8.8
1.0,1.0,12.0,8.0,16.0,9.0,0.0,3.0,-32.0,38.748,-84.967,79.5,976.7,295.0,293.0,0.0,26.7,57.1,8.4
1.0,1.0,12.0,8.0,16.0,8.0,0.0,2.0,-33.0,38.649,-85.048,69.8,978.9,294.9,293.2,0.0,38.0,55.8,8.2
1.0,1.0,12.0,8.0,16.0,7.0,0.0,1.0,-34.0,38.553,-85.12,61.8,981.1,294.9,293.3,0.0,46.6,54.1,8.0
1.0,1.0,12.0,8.0,16.0,6.0,0.0,0.0,-35.0,38.464,-85.187,55.5,983.0,294.8,293.3,0.0,50.6,51.8,7.7
1.0,1.0,12.0,8.0,16.0,5.0,0.0,1.0,-36.0,38.385,-85.242,50.6,983.5,294.7,293.3,0.0,53.6,51.6,7.7
1.0,1.0,12.0,8.0,16.0,4.0,0.0,2.0,-37.0,38.315,-85.278,46.5,983.9,294.6,293.3,0.0,57.1,50.6,7.5
1.0,1.0,12.0,8.0,16.0,3.0,0.0,3.0,-38.0,38.251,-85.298,42.8,984.1,294.6,293.3,0.0,61.4,49.0,7.3
1.0,1.0,12.0,8.0,16.0,2.0,0.0,2.0,-39.0,38.202,-85.307,39.9,984.3,295.3,293.9,0.0,198.0,46.2,7.1
1.0,1.0,12.0,8.0,16.0,1.0,0.0,1.0,-40.0,38.176,-85.309,37.5,984.4,296.0,294.6,0.0,343.0,43.2,7.0
1.0,1.0,12.0,8.0,16.0,0.0,0.0,0.0,-41.0,38.174,-85.299,35.4,984.4,296.6,295.3,0.0,470.5,40.2,6.8
1.0,1.0,12.0,8.0,15.0,23.0,0.0,1.0,-42.0,38.185,-85.284,33.6,984.0,299.4,298.0,0.0,1006.1,39.4,7.8
1.0,1.0,12.0,8.0,15.0,22.0,0.0,2.0,-43.0,38.2,-85.268,31.7,983.6,302.3,300.9,0.0,1552.1,38.5,9.0
1.0,1.0,12.0,8.0,15.0,21.0,0.0,3.0,-44.0,38.219,-85.25,29.7,983.2,305.3,303.8,0.0,2109.0,37.5,10.5
1.0,1.0,12.0,8.0,15.0,20.0,0.0,2.0,-45.0,38.248,-85.236,27.7,984.0,305.0,303.6,0.2,1959.4,40.2,11.1
1.0,1.0,12.0,8.0,15.0,19.0,0.0,1.0,-46.0,38.29,-85.229,25.6,984.9,304.7,303.4,0.2,1813.7,42.7,11.6
1.0,1.0,12.0,8.0,15.0,18.0,0.0,0.0,-47.0,38.346,-85.228,23.7,985.8,304.4,303.2,0.2,1676.3,45.1,12.1
1.0,1.0,12.0,8.0,15.0,17.0,0.0,1.0,-48.0,38.407,-85.236,22.1,985.7,302.7,301.5,0.1,1394.0,52.1,12.7
1.0,1.0,12.0,8.0,15.0,16.0,0.0,2.0,-49.0,38.468,-85.255,20.6,985.7,301.1,299.9,0.1,1106.3,59.2,13.1
1.0,1.0,12.0,8.0,15.0,15.0,0.0,3.0,-50.0,38.526,-85.284,19.3,985.9,299.6,298.4,0.1,810.8,66.3,13.4
1.0,1.0,12.0,8.0,15.0,14.0,0.0,2.0,-51.0,38.581,-85.319,18.4,986.4,297.7,296.5,0.1,555.7,72.6,13.1
1.0,1.0,12.0,8.0,15.0,13.0,0.0,1.0,-52.0,38.633,-85.351,17.7,986.9,295.6,294.5,0.1,311.2,78.9,12.6
1.0,1.0,12.0,8.0,15.0,12.0,0.0,0.0,-53.0,38.683,-85.382,17.2,987.3,293.4,292.3,0.1,77.8,85.3,11.9
1.0,1.0,12.0,8.0,15.0,11.0,0.0,1.0,-54.0,38.727,-85.401,16.8,986.5,292.2,291.1,0.1,59.9,84.7,10.9
1.0,1.0,12.0,8.0,15.0,10.0,0.0,2.0,-55.0,38.761,-85.397,16.2,985.7,291.0,289.8,0.1,43.8,84.3,10.0
1.0,1.0,12.0,8.0,15.0,9.0,0.0,3.0,-56.0,38.785,-85.371,15.6,984.7,289.9,288.6,0.1,29.0,84.1,9.3
1.0,1.0,12.0,8.0,15.0,8.0,0.0,2.0,-57.0,38.807,-85.333,14.9,984.9,290.5,289.2,0.0,27.6,83.1,9.5
1.0,1.0,12.0,8.0,15.0,7.0,0.0,1.0,-58.0,38.831,-85.294,13.9,985.2,291.1,289.8,0.0,25.9,82.2,9.8
1.0,1.0,12.0,8.0,15.0,6.0,0.0,0.0,-59.0,38.86,-85.255,12.7,985.6,291.6,290.4,0.0,23.7,81.4,10.1
1.0,1.0,12.0,8.0,15.0,5.0,0.0,1.0,-60.0,38.896,-85.224,11.6,985.2,291.9,290.7,0.0,44.3,82.7,10.4
1.0,1.0,12.0,8.0,15.0,4.0,0.0,2.0,-61.0,38.945,-85.211,10.9,984.8,292.2,290.9,0.0,65.9,84.1,10.7
1.0,1.0,12.0,8.0,15.0,3.0,0.0,3.0,-62.0,39.006,-85.216,10.7,984.4,292.4,291.1,0.0,88.7,85.5,11.0
1.0,1.0,12.0,8.0,15.0,2.0,0.0,2.0,-63.0,39.07,-85.236,10.7,983.8,293.3,291.9,0.3,121.6,83.3,11.3
1.0,1.0,12.0,8.0,15.0,1.0,0.0,1.0,-64.0,39.125,-85.264,10.8,983.3,294.2,292.8,0.3,147.5,81.5,11.7
1.0,1.0,12.0,8.0,15.0,0.0,0.0,0.0,-65.0,39.171,-85.298,10.8,983.0,295.1,293.6,0.3,167.0,80.0,12.1
1.0,1.0,12.0,8.0,14.0,23.0,0.0,1.0,-66.0,39.222,-85.346,11.0,982.5,296.7,295.2,0.2,463.7,75.1,12.6
1.0,1.0,12.0,8.0,14.0,22.0,0.0,2.0,-67.0,39.29,-85.414,11.4,981.9,298.3,296.8,0.2,759.7,70.7,13.0
1.0,1.0,12.0,8.0,14.0,21.0,0.0,3.0,-68.0,39.377,-85.5,12.0,981.2,299.8,298.2,0.2,1055.4,66.9,13.4
1.0,1.0,12.0,8.0,14.0,20.0,0.0,2.0,-69.0,39.466,-85.591,12.6,981.2,299.7,298.0,0.0,1054.3,68.5,13.6
1.0,1.0,12.0,8.0,14.0,19.0,0.0,1.0,-70.0,39.539,-85.678,13.5,981.4,299.5,297.9,0.0,1055.7,69.6,13.7
1.0,1.0,12.0,8.0,14.0,18.0,0.0,0.0,-71.0,39.597,-85.758,14.8,981.6,299.4,297.8,0.0,1062.6,70.3,13.8
1.0,1.0,12.0,8.0,14.0,17.0,0.0,1.0,-72.0,39.656,-85.836,16.1,981.8,297.7,296.1,0.0,885.0,76.8,13.6
