traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,7.0,17.0,0.0,1.0,0.0,42.82,-75.54,1500.0,818.1,303.1,286.2,0.0,1116.0,22.4,2.5
1.0,1.0,12.0,8.0,7.0,16.0,0.0,2.0,-1.0,42.729,-75.74,1518.1,816.6,303.2,286.1,0.0,884.5,21.0,2.4
1.0,1.0,12.0,8.0,7.0,15.0,0.0,3.0,-2.0,42.636,-75.946,1549.5,814.1,303.3,285.9,0.0,631.5,18.9,2.1
1.0,1.0,12.0,8.0,7.0,14.0,0.0,2.0,-3.0,42.558,-76.151,1586.1,811.6,303.4,285.8,0.0,468.0,18.8,2.1
1.0,1.0,12.0,8.0,7.0,13.0,0.0,1.0,-4.0,42.516,-76.352,1613.8,809.8,303.4,285.6,0.0,292.7,19.0,2.1
1.0,1.0,12.0,8.0,7.0,12.0,0.0,0.0,-5.0,42.505,-76.554,1628.1,809.6,303.3,285.5,0.0,91.9,19.9,2.2
1.0,1.0,12.0,8.0,7.0,11.0,0.0,1.0,-6.0,42.508,-76.766,1626.2,810.4,303.4,285.7,0.0,83.0,20.3,2.2
1.0,1.0,12.0,8.0,7.0,10.0,0.0,2.0,-7.0,42.507,-76.995,1609.0,812.8,303.5,286.0,0.0,72.1,20.5,2.3
1.0,1.0,12.0,8.0,7.0,9.0,0.0,3.0,-8.0,42.502,-77.238,1578.9,812.3,303.9,286.3,0.0,55.0,17.7,2.0
1.0,1.0,12.0,8.0,7.0,8.0,0.0,2.0,-9.0,42.501,-77.486,1549.4,812.6,304.1,286.5,0.0,54.8,16.4,1.9
1.0,1.0,12.0,8.0,7.0,7.0,0.0,1.0,-10.0,42.512,-77.733,1527.6,812.5,304.3,286.7,0.0,52.2,15.1,1.8
1.0,1.0,12.0,8.0,7.0,6.0,0.0,0.0,-11.0,42.529,-77.986,1513.9,811.8,304.5,286.9,0.0,47.3,14.2,1.7
1.0,1.0,12.0,8.0,7.0,5.0,0.0,1.0,-12.0,42.542,-78.239,1507.9,814.2,304.4,287.0,0.0,62.6,14.1,1.7
1.0,1.0,12.0,8.0,7.0,4.0,0.0,2.0,-13.0,42.54,-78.48,1501.7,816.3,304.2,287.0,0.0,77.7,14.6,1.7
1.0,1.0,12.0,8.0,7.0,3.0,0.0,3.0,-14.0,42.52,-78.705,1491.5,818.0,304.1,287.1,0.0,90.0,15.4,1.8
1.0,1.0,12.0,8.0,7.0,2.0,0.0,2.0,-15.0,42.498,-78.904,1480.6,819.7,304.0,287.2,0.0,108.2,15.4,1.9
