traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,15.0,11.0,0.0,1.0,0.0,42.82,-75.54,1500.0,814.2,301.1,283.9,0.2,94.1,85.5,8.4
1.0,1.0,12.0,8.0,15.0,10.0,0.0,2.0,-1.0,42.821,-75.743,1499.2,815.8,301.1,284.0,0.3,71.8,85.9,8.5
1.0,1.0,12.0,8.0,15.0,9.0,0.0,3.0,-2.0,42.796,-75.963,1482.0,818.7,301.0,284.3,0.3,49.3,86.3,8.6
1.0,1.0,12.0,8.0,15.0,8.0,0.0,2.0,-3.0,42.761,-76.196,1443.2,824.4,301.0,284.8,0.4,52.6,83.8,8.6
1.0,1.0,12.0,8.0,15.0,7.0,0.0,1.0,-4.0,42.731,-76.437,1384.2,832.0,300.9,285.5,0.5,75.4,81.5,8.7
1.0,1.0,12.0,8.0,15.0,6.0,0.0,0.0,-5.0,42.707,-76.682,1319.1,840.3,300.7,286.0,0.7,116.0,79.7,8.7
1.0,1.0,12.0,8.0,15.0,5.0,0.0,1.0,-6.0,42.68,-76.908,1273.4,846.1,300.5,286.4,0.2,107.4,79.6,8.9
1.0,1.0,12.0,8.0,15.0,4.0,0.0,2.0,-7.0,42.631,-77.103,1246.9,847.1,300.6,286.6,0.3,71.7,79.8,9.0
1.0,1.0,12.0,8.0,15.0,3.0,0.0,3.0,-8.0,42.552,-77.272,1207.4,846.9,300.8,286.8,0.5,31.7,79.8,9.1
1.0,1.0,12.0,8.0,15.0,2.0,0.0,2.0,-9.0,42.457,-77.429,1149.9,847.9,300.7,286.8,0.6,67.5,81.8,9.3
1.0,1.0,12.0,8.0,15.0,1.0,0.0,1.0,-10.0,42.362,-77.586,1097.1,848.3,300.6,286.7,0.4,105.7,84.0,9.5
1.0,1.0,12.0,8.0,15.0,0.0,0.0,0.0,-11.0,42.256,-77.727,1068.5,845.6,300.6,286.5,0.1,154.4,86.4,9.7
1.0,1.0,12.0,8.0,14.0,23.0,0.0,1.0,-12.0,42.14,-77.859,1042.4,841.7,300.9,286.4,0.9,354.5,87.1,9.8
1.0,1.0,12.0,8.0,14.0,22.0,0.0,2.0,-13.0,42.037,-77.994,993.3,840.1,301.2,286.5,1.0,519.3,87.2,9.8
1.0,1.0,12.0,8.0,14.0,21.0,0.0,3.0,-14.0,41.963,-78.143,934.5,845.7,301.1,287.0,0.9,688.5,86.4,10.0
1.0,1.0,12.0,8.0,14.0,20.0,0.0,2.0,-15.0,41.906,-78.298,883.4,852.9,300.8,287.4,0.0,892.5,86.3,10.1
1.0,1.0,12.0,8.0,14.0,19.0,0.0,1.0,-16.0,41.842,-78.45,836.2,859.7,300.7,288.0,0.0,1098.5,85.0,10.3
1.0,1.0,12.0,8.0,14.0,18.0,0.0,0.0,-17.0,41.772,-78.605,782.5,867.3,300.8,288.8,0.0,1336.9,81.8,10.3
1.0,1.0,12.0,8.0,14.0,17.0,0.0,1.0,-18.0,41.704,-78.756,729.6,874.2,300.6,289.3,0.0,1225.0,78.3,10.1
1.0,1.0,12.0,8.0,14.0,16.0,0.0,2.0,-19.0,41.645,-78.891,690.4,879.4,300.4,289.6,0.0,1110.5,75.4,9.9
1.0,1.0,12.0,8.0,14.0,15.0,0.0,3.0,-20.0,41.59,-79.012,668.0,882.9,300.2,289.6,0.0,980.7,73.1,9.6
1.0,1.0,12.0,8.0,14.0,14.0,0.0,2.0,-21.0,41.528,-79.131,664.3,885.8,300.0,289.7,0.3,684.9,71.7,9.4
1.0,1.0,12.0,8.0,14.0,13.0,0.0,1.0,-22.0,41.452,-79.258,679.5,886.8,299.8,289.7,0.2,388.0,70.8,9.3
1.0,1.0,12.0,8.0,14.0,12.0,0.0,0.0,-23.0,41.366,-79.397,713.2,885.8,299.7,289.5,0.1,80.9,70.3,9.1
1.0,1.0,12.0,8.0,14.0,11.0,0.0,1.0,-24.0,41.27,-79.534,750.5,883.6,300.0,289.5,0.1,68.3,68.7,8.9
1.0,1.0,12.0,8.0,14.0,10.0,0.0,2.0,-25.0,41.163,-79.651,778.6,881.9,300.1,289.5,0.0,54.1,67.7,8.8
1.0,1.0,12.0,8.0,14.0,9.0,0.0,3.0,-26.0,41.046,-79.742,800.0,880.3,300.1,289.4,0.0,39.7,67.3,8.7
1.0,1.0,12.0,8.0,14.0,8.0,0.0,2.0,-27.0,40.927,-79.808,811.3,880.1,300.3,289.5,0.0,64.3,67.4,8.8
1.0,1.0,12.0,8.0,14.0,7.0,0.0,1.0,-28.0,40.814,-79.854,810.2,881.3,300.4,289.7,0.0,83.3,67.0,8.8
1.0,1.0,12.0,8.0,14.0,6.0,0.0,0.0,-29.0,40.707,-79.88,800.1,883.5,300.5,290.0,0.0,94.6,66.1,8.9
1.0,1.0,12.0,8.0,14.0,5.0,0.0,1.0,-30.0,40.601,-79.897,783.6,885.9,300.7,290.5,0.0,73.2,63.0,8.7
1.0,1.0,12.0,8.0,14.0,4.0,0.0,2.0,-31.0,40.491,-79.912,764.6,888.6,301.0,291.0,0.0,57.3,59.8,8.5
1.0,1.0,12.0,8.0,14.0,3.0,0.0,3.0,-32.0,40.375,-79.923,749.8,891.0,301.1,291.4,0.0,47.6,56.7,8.2
1.0,1.0,12.0,8.0,14.0,2.0,0.0,2.0,-33.0,40.267,-79.941,751.2,892.2,301.2,291.5,0.0,51.2,55.8,8.2
1.0,1.0,12.0,8.0,14.0,1.0,0.0,1.0,-34.0,40.185,-79.977,782.8,890.8,301.2,291.4,0.0,59.1,55.8,8.1
1.0,1.0,12.0,8.0,14.0,0.0,0.0,0.0,-35.0,40.127,-80.026,853.6,884.9,301.2,290.9,0.0,112.3,57.0,8.1
1.0,1.0,12.0,8.0,13.0,23.0,0.0,1.0,-36.0,40.071,-80.073,935.8,876.5,301.7,290.5,0.0,804.1,55.5,7.8
1.0,1.0,12.0,8.0,13.0,22.0,0.0,2.0,-37.0,40.005,-80.112,1003.2,869.7,302.1,290.3,0.0,1437.2,53.4,7.4
1.0,1.0,12.0,8.0,13.0,21.0,0.0,3.0,-38.0,39.935,-80.149,1049.4,863.2,302.6,290.1,0.0,2000.5,51.2,7.1
1.0,1.0,12.0,8.0,13.0,20.0,0.0,2.0,-39.0,39.865,-80.189,1077.1,859.4,302.1,289.3,0.0,1937.8,53.4,7.1
1.0,1.0,12.0,8.0,13.0,19.0,0.0,1.0,-40.0,39.798,-80.234,1096.0,856.8,301.7,288.6,0.0,1874.2,55.3,7.0
1.0,1.0,12.0,8.0,13.0,18.0,0.0,0.0,-41.0,39.734,-80.283,1110.7,854.9,301.2,288.0,0.0,1810.1,56.8,6.9
1.0,1.0,12.0,8.0,13.0,17.0,0.0,1.0,-42.0,39.674,-80.34,1121.6,853.2,300.7,287.4,0.0,1588.4,56.9,6.7
1.0,1.0,12.0,8.0,13.0,16.0,0.0,2.0,-43.0,39.62,-80.416,1126.0,852.7,300.2,286.8,0.0,1352.9,56.3,6.4
1.0,1.0,12.0,8.0,13.0,15.0,0.0,3.0,-44.0,39.574,-80.51,1123.1,853.7,299.7,286.4,0.0,1098.3,55.8,6.2
1.0,1.0,12.0,8.0,13.0,14.0,0.0,2.0,-45.0,39.54,-80.622,1116.2,855.8,299.7,286.6,0.0,723.4,54.7,6.1
1.0,1.0,12.0,8.0,13.0,13.0,0.0,1.0,-46.0,39.519,-80.753,1108.9,858.5,299.6,286.8,0.0,373.8,53.8,6.0
1.0,1.0,12.0,8.0,13.0,12.0,0.0,0.0,-47.0,39.51,-80.899,1101.8,861.6,299.5,287.0,0.0,50.4,52.7,6.0
1.0,1.0,12.0,8.0,13.0,11.0,0.0,1.0,-48.0,39.501,-81.044,1095.9,863.8,299.5,287.2,0.0,40.2,55.5,6.4
1.0,1.0,12.0,8.0,13.0,10.0,0.0,2.0,-49.0,39.482,-81.167,1094.8,864.4,299.4,287.2,0.0,30.3,57.4,6.6
1.0,1.0,12.0,8.0,13.0,9.0,0.0,3.0,-50.0,39.45,-81.27,1102.5,864.0,299.4,287.2,0.0,21.4,59.1,6.8
1.0,1.0,12.0,8.0,13.0,8.0,0.0,2.0,-51.0,39.418,-81.356,1115.5,863.6,299.5,287.2,0.0,41.4,59.4,6.8
1.0,1.0,12.0,8.0,13.0,7.0,0.0,1.0,-52.0,39.398,-81.428,1127.2,863.2,299.5,287.2,0.0,61.4,59.7,6.8
