traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,19.0,17.0,0.0,1.0,0.0,42.82,-75.54,1000.0,865.9,296.0,284.0,0.0,1000.5,54.7,5.1
1.0,1.0,12.0,8.0,19.0,16.0,0.0,2.0,-1.0,42.781,-75.524,981.1,867.2,295.7,283.9,0.0,793.4,49.3,4.5
1.0,1.0,12.0,8.0,19.0,15.0,0.0,3.0,-2.0,42.748,-75.492,973.8,867.1,295.4,283.6,0.0,588.7,44.2,4.0
1.0,1.0,12.0,8.0,19.0,14.0,0.0,2.0,-3.0,42.737,-75.436,971.2,866.7,295.3,283.4,0.0,426.5,44.8,4.0
1.0,1.0,12.0,8.0,19.0,13.0,0.0,1.0,-4.0,42.761,-75.35,968.4,866.5,295.0,283.2,0.0,258.7,46.5,4.1
1.0,1.0,12.0,8.0,19.0,12.0,0.0,0.0,-5.0,42.82,-75.232,967.6,866.6,294.7,282.9,0.0,78.4,50.1,4.3
1.0,1.0,12.0,8.0,19.0,11.0,0.0,1.0,-6.0,42.886,-75.099,950.3,868.4,294.5,282.8,0.0,56.4,56.5,4.8
1.0,1.0,12.0,8.0,19.0,10.0,0.0,2.0,-7.0,42.933,-74.962,896.0,874.7,294.2,283.1,0.0,34.1,62.2,5.4
1.0,1.0,12.0,8.0,19.0,9.0,0.0,3.0,-8.0,42.969,-74.818,807.3,887.2,293.8,283.9,0.0,10.3,65.6,5.9
1.0,1.0,12.0,8.0,19.0,8.0,0.0,2.0,-9.0,43.025,-74.68,712.8,899.6,293.6,284.8,0.0,38.4,63.1,5.9
1.0,1.0,12.0,8.0,19.0,7.0,0.0,1.0,-10.0,43.124,-74.564,645.2,905.9,293.6,285.4,0.0,64.6,61.7,6.0
1.0,1.0,12.0,8.0,19.0,6.0,0.0,0.0,-11.0,43.256,-74.48,611.3,906.5,293.8,285.7,0.0,88.6,60.9,6.0
1.0,1.0,12.0,8.0,19.0,5.0,0.0,1.0,-12.0,43.392,-74.439,614.1,901.8,294.1,285.5,0.0,75.2,62.0,6.1
1.0,1.0,12.0,8.0,19.0,4.0,0.0,2.0,-13.0,43.505,-74.439,646.8,894.4,294.3,285.1,0.0,60.8,63.1,6.1
1.0,1.0,12.0,8.0,19.0,3.0,0.0,3.0,-14.0,43.595,-74.473,700.0,885.7,294.5,284.5,0.0,46.2,64.0,6.0
