traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,19.0,23.0,0.0,1.0,0.0,42.82,-75.54,1000.0,864.8,297.8,285.7,0.0,535.6,62.4,6.5
1.0,1.0,12.0,8.0,19.0,22.0,0.0,2.0,-1.0,42.761,-75.593,994.7,864.9,297.8,285.7,0.0,917.4,60.4,6.3
1.0,1.0,12.0,8.0,19.0,21.0,0.0,3.0,-2.0,42.709,-75.652,989.3,865.2,297.7,285.6,0.0,1309.9,57.8,6.0
1.0,1.0,12.0,8.0,19.0,20.0,0.0,2.0,-3.0,42.661,-75.71,987.9,865.8,297.3,285.3,0.0,1266.2,57.2,5.8
1.0,1.0,12.0,8.0,19.0,19.0,0.0,1.0,-4.0,42.613,-75.762,990.2,865.9,296.8,284.8,0.0,1219.0,56.5,5.5
1.0,1.0,12.0,8.0,19.0,18.0,0.0,0.0,-5.0,42.568,-75.809,995.2,865.8,296.3,284.4,0.0,1165.4,55.6,5.3
1.0,1.0,12.0,8.0,19.0,17.0,0.0,1.0,-6.0,42.527,-75.845,1011.6,864.0,296.2,284.0,0.0,939.6,48.7,4.5
1.0,1.0,12.0,8.0,19.0,16.0,0.0,2.0,-7.0,42.49,-75.866,1045.6,860.3,296.1,283.7,0.0,713.9,41.4,3.8
1.0,1.0,12.0,8.0,19.0,15.0,0.0,3.0,-8.0,42.458,-75.872,1092.4,855.2,296.2,283.3,0.0,489.5,33.4,3.0
1.0,1.0,12.0,8.0,19.0,14.0,0.0,2.0,-9.0,42.449,-75.861,1141.7,849.8,296.4,282.9,0.0,356.1,31.3,2.7
1.0,1.0,12.0,8.0,19.0,13.0,0.0,1.0,-10.0,42.482,-75.821,1183.1,845.4,296.4,282.5,0.0,223.1,31.1,2.7
1.0,1.0,12.0,8.0,19.0,12.0,0.0,0.0,-11.0,42.554,-75.75,1213.3,842.4,296.4,282.2,0.0,79.8,32.0,2.7
