traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,23.0,17.0,0.0,1.0,0.0,42.82,-75.54,500.0,925.5,299.2,292.6,0.0,1361.2,49.3,7.5
1.0,1.0,12.0,8.0,23.0,16.0,0.0,2.0,-1.0,42.841,-75.7,505.3,926.4,298.3,291.9,0.0,1033.9,53.0,7.6
1.0,1.0,12.0,8.0,23.0,15.0,0.0,3.0,-2.0,42.84,-75.831,519.1,925.8,297.6,291.1,0.0,683.8,56.3,7.7
1.0,1.0,12.0,8.0,23.0,14.0,0.0,2.0,-3.0,42.84,-75.962,524.6,926.5,297.5,291.0,0.0,431.5,55.7,7.6
1.0,1.0,12.0,8.0,23.0,13.0,0.0,1.0,-4.0,42.859,-76.121,506.1,930.7,297.4,291.3,0.0,242.4,53.9,7.5
1.0,1.0,12.0,8.0,23.0,12.0,0.0,0.0,-5.0,42.897,-76.309,472.8,937.2,297.3,291.8,0.0,76.9,50.8,7.2
1.0,1.0,12.0,8.0,23.0,11.0,0.0,1.0,-6.0,42.926,-76.512,443.8,942.7,297.2,292.2,0.0,65.6,50.0,7.2
1.0,1.0,12.0,8.0,23.0,10.0,0.0,2.0,-7.0,42.923,-76.717,429.9,946.2,297.1,292.5,0.0,62.8,49.0,7.2
1.0,1.0,12.0,8.0,23.0,9.0,0.0,3.0,-8.0,42.885,-76.926,428.0,947.5,297.1,292.6,0.0,66.8,48.1,7.1
1.0,1.0,12.0,8.0,23.0,8.0,0.0,2.0,-9.0,42.837,-77.134,442.6,944.6,297.3,292.5,0.0,63.5,49.9,7.3
1.0,1.0,12.0,8.0,23.0,7.0,0.0,1.0,-10.0,42.799,-77.335,476.1,938.2,297.6,292.2,0.0,60.6,51.3,7.5
1.0,1.0,12.0,8.0,23.0,6.0,0.0,0.0,-11.0,42.768,-77.529,523.4,930.5,297.9,291.8,0.0,61.7,51.6,7.4
1.0,1.0,12.0,8.0,23.0,5.0,0.0,1.0,-12.0,42.744,-77.719,567.5,922.5,298.2,291.3,0.0,58.4,51.5,7.2
1.0,1.0,12.0,8.0,23.0,4.0,0.0,2.0,-13.0,42.726,-77.911,598.2,916.1,298.3,290.9,0.0,55.7,51.3,7.1
1.0,1.0,12.0,8.0,23.0,3.0,0.0,3.0,-14.0,42.71,-78.104,619.4,912.6,298.5,290.7,0.0,57.9,51.7,7.0
1.0,1.0,12.0,8.0,23.0,2.0,0.0,2.0,-15.0,42.695,-78.297,639.9,911.3,298.6,290.7,0.3,88.5,53.1,7.2
1.0,1.0,12.0,8.0,23.0,1.0,0.0,1.0,-16.0,42.681,-78.491,670.3,908.8,298.7,290.6,0.2,117.4,53.8,7.3
1.0,1.0,12.0,8.0,23.0,0.0,0.0,0.0,-17.0,42.663,-78.689,717.3,904.6,298.8,290.3,0.1,143.5,53.2,7.1
1.0,1.0,12.0,8.0,22.0,23.0,0.0,1.0,-18.0,42.643,-78.888,766.3,899.7,298.7,289.8,0.0,421.5,55.6,7.2
1.0,1.0,12.0,8.0,22.0,22.0,0.0,2.0,-19.0,42.625,-79.082,798.0,896.5,298.6,289.4,0.0,645.8,59.4,7.6
1.0,1.0,12.0,8.0,22.0,21.0,0.0,3.0,-20.0,42.609,-79.272,813.7,895.1,298.4,289.1,0.0,848.6,63.6,7.9
1.0,1.0,12.0,8.0,22.0,20.0,0.0,2.0,-21.0,42.593,-79.455,825.1,895.0,298.2,288.8,0.0,883.6,64.8,8.0
1.0,1.0,12.0,8.0,22.0,19.0,0.0,1.0,-22.0,42.578,-79.624,840.1,894.6,297.9,288.6,0.0,913.7,66.5,8.0
1.0,1.0,12.0,8.0,22.0,18.0,0.0,0.0,-23.0,42.565,-79.775,852.5,894.6,297.6,288.3,0.0,940.5,68.6,8.2
1.0,1.0,12.0,8.0,22.0,17.0,0.0,1.0,-24.0,42.554,-79.917,857.0,894.6,297.1,287.8,0.0,740.6,69.1,8.0
1.0,1.0,12.0,8.0,22.0,16.0,0.0,2.0,-25.0,42.543,-80.065,851.5,895.5,296.7,287.5,0.0,565.1,69.0,7.8
1.0,1.0,12.0,8.0,22.0,15.0,0.0,3.0,-26.0,42.532,-80.223,838.0,896.9,296.3,287.2,0.0,410.0,68.7,7.6
