traj_id,traj_num,year,month,day,hour,step,timestep,hour_back,lat,lon,alt,pressure,theta,air_temp,rainfall,mixdepth,relhum,spchumid
1.0,1.0,12.0,8.0,5.0,23.0,0.0,1.0,0.0,42.82,-75.54,500.0,919.0,301.7,294.5,1.3,865.4,82.7,14.1
1.0,1.0,12.0,8.0,5.0,22.0,0.0,2.0,-1.0,42.695,-76.096,362.1,937.0,301.4,295.8,1.7,988.5,82.7,15.0
1.0,1.0,12.0,8.0,5.0,21.0,0.0,3.0,-2.0,42.476,-76.587,341.0,938.9,301.9,296.5,1.4,1069.1,81.9,15.5
1.0,1.0,12.0,8.0,5.0,20.0,0.0,2.0,-3.0,42.193,-77.067,425.6,923.8,302.3,295.5,0.0,1120.8,83.2,15.0
1.0,1.0,12.0,8.0,5.0,19.0,0.0,1.0,-4.0,41.901,-77.523,509.6,903.1,302.8,294.1,0.0,1169.6,86.7,14.7
1.0,1.0,12.0,8.0,5.0,18.0,0.0,0.0,-5.0,41.62,-77.915,530.7,898.7,303.1,294.0,0.1,1294.0,84.6,14.4
1.0,1.0,12.0,8.0,5.0,17.0,0.0,1.0,-6.0,41.35,-78.295,515.1,904.0,302.5,293.9,0.9,1034.7,86.7,14.5
1.0,1.0,12.0,8.0,5.0,16.0,0.0,2.0,-7.0,41.084,-78.716,467.4,913.2,301.8,294.1,0.8,898.4,88.6,14.9
1.0,1.0,12.0,8.0,5.0,15.0,0.0,3.0,-8.0,40.826,-79.148,400.4,919.0,301.9,294.7,0.5,933.6,87.9,15.2
1.0,1.0,12.0,8.0,5.0,14.0,0.0,2.0,-9.0,40.578,-79.566,353.6,928.0,301.6,295.2,0.7,887.5,85.7,15.2
1.0,1.0,12.0,8.0,5.0,13.0,0.0,1.0,-10.0,40.31,-79.966,341.9,939.3,300.8,295.5,0.5,770.0,85.6,15.2
1.0,1.0,12.0,8.0,5.0,12.0,0.0,0.0,-11.0,40.008,-80.359,362.8,940.6,300.3,295.1,0.0,583.4,87.8,15.2
1.0,1.0,12.0,8.0,5.0,11.0,0.0,1.0,-12.0,39.686,-80.773,370.1,938.0,300.7,295.3,0.0,513.4,84.3,14.8
1.0,1.0,12.0,8.0,5.0,10.0,0.0,2.0,-13.0,39.351,-81.159,338.3,945.6,300.7,295.9,0.0,444.0,80.6,14.6
1.0,1.0,12.0,8.0,5.0,9.0,0.0,3.0,-14.0,39.005,-81.49,288.3,954.1,300.6,296.6,0.0,346.5,75.9,14.2
1.0,1.0,12.0,8.0,5.0,8.0,0.0,2.0,-15.0,38.685,-81.738,256.3,954.0,300.9,296.8,0.9,262.4,75.8,14.4
1.0,1.0,12.0,8.0,5.0,7.0,0.0,1.0,-16.0,38.388,-81.934,263.8,952.5,301.6,297.4,0.8,188.8,72.9,14.4
1.0,1.0,12.0,8.0,5.0,6.0,0.0,0.0,-17.0,38.102,-82.113,304.3,947.4,302.5,297.9,0.5,133.0,68.9,14.1
1.0,1.0,12.0,8.0,5.0,5.0,0.0,1.0,-18.0,37.816,-82.291,357.8,935.1,303.3,297.5,0.3,136.5,68.5,13.9
1.0,1.0,12.0,8.0,5.0,4.0,0.0,2.0,-19.0,37.516,-82.444,412.6,920.5,303.9,296.8,0.3,131.2,69.8,13.7
1.0,1.0,12.0,8.0,5.0,3.0,0.0,3.0,-20.0,37.203,-82.55,473.7,904.9,304.5,295.9,0.3,114.5,71.1,13.4
1.0,1.0,12.0,8.0,5.0,2.0,0.0,2.0,-21.0,36.903,-82.612,534.2,892.5,304.9,295.2,0.0,134.4,72.1,13.2
1.0,1.0,12.0,8.0,5.0,1.0,0.0,1.0,-22.0,36.644,-82.65,582.0,886.5,305.1,294.8,0.0,166.0,74.5,13.4
